sales_group,week_of_month,mean,sum
bottom,1,0.09131519274376418,12081
bottom,2,0.09243386243386244,12229
bottom,3,0.08893424036281179,11766
bottom,4,0.07877955758962624,10328
bottom,5,0.08019607843137255,3681
middle,1,0.830453514739229,109869
middle,2,0.8449357520786093,111785
middle,3,0.7681027966742252,101620
middle,4,0.6850800915331807,89814
middle,5,0.6982352941176471,32049
top,1,18.204255479969767,2408423
top,2,17.857762660619805,2362582
top,3,16.893136810279668,2234962
top,4,16.13733790999237,2115605
top,5,16.5040522875817,757536
