group,feature_set,split_date,mae,rmse,test_sales_mean,mae_ratio,rmse_ratio
top,v4_price_event_dept,2015-10-01,5.264091491699219,9.096062330181713,15.170177133655395,0.3470026384873719,0.5996015900171584
top,v4_price_event_dept,2015-12-01,5.1636643409729,8.815845476738268,14.966598173515981,0.3450125593743954,0.5890346874106819
top,v4_price_event_dept,2016-02-01,5.363871097564697,8.738123654004662,16.23654761904762,0.33035785829693043,0.538176209562782
top,v4_price_event_dept,2016-03-01,5.3062334060668945,8.506897315761956,16.138666666666666,0.3287900739053347,0.5271127715483698
middle,v4_price_event_dept,2015-10-01,0.9082624912261963,1.3411678966694978,1.0419484702093398,0.8716961703909557,1.2871729600985367
middle,v4_price_event_dept,2015-12-01,0.9118810892105103,1.3560946116228791,1.0574657534246574,0.8623268283226537,1.2824005006602783
middle,v4_price_event_dept,2016-02-01,0.9441421627998352,1.3861612408138773,1.1270238095238094,0.8377304497220467,1.2299307513295203
middle,v4_price_event_dept,2016-03-01,0.9636659026145935,1.403387504779477,1.1484242424242423,0.8391201326265657,1.2220113899868792
bottom,v4_price_event_dept,2015-10-01,0.3952360153198242,0.6564174620086912,0.2953462157809984,1.3382125593675962,2.222535542813354
bottom,v4_price_event_dept,2015-12-01,0.40332716703414917,0.6750148992306955,0.30751141552511413,1.3115843727148069,2.195088914270136
bottom,v4_price_event_dept,2016-02-01,0.4202590584754944,0.7099370519510879,0.3258333333333333,1.289797621919676,2.1788349420493747
bottom,v4_price_event_dept,2016-03-01,0.4318573474884033,0.7352030124041179,0.3398181818181818,1.2708482670873293,2.16351876309398
